TempS1;UmiS1;TempS2;UmiS2;Diff;DtGravacao
21,8;73;21;71;0,8;2025-08-27 19:48:54
21,8;73;21;71;0,8;2025-08-27 19:48:59
21,8;73;21;71;0,8;2025-08-27 19:49:04
21,8;73;21;71;0,8;2025-08-27 19:49:10
21,8;73;21;71;0,8;2025-08-27 19:49:15
21,8;73;21;71;0,8;2025-08-27 19:49:20
21,8;73;21;71;0,8;2025-08-27 19:49:25
21,8;73;21;71;0,8;2025-08-27 19:49:30
21,8;73;21;71;0,8;2025-08-27 19:49:36
21,8;73;21;71;0,8;2025-08-27 19:49:41
21,8;73;21;71;0,8;2025-08-27 19:49:46
21,8;73;21;71;0,8;2025-08-27 19:49:51
21,8;73;21;71;0,8;2025-08-27 19:49:57
21,8;73;21;71;0,8;2025-08-27 19:50:02
21,8;73;21;71;0,8;2025-08-27 19:50:07
21,8;73;21;71;0,8;2025-08-27 19:50:12
21,8;73;21;71;0,8;2025-08-27 19:50:17
21,8;73;21;71;0,8;2025-08-27 19:50:23
21,8;73;21;71;0,8;2025-08-27 19:50:28
21,8;73;21;71;0,8;2025-08-27 19:50:33
21,8;73;21;71;0,8;2025-08-27 19:50:38
21,8;73;21;71;0,8;2025-08-27 19:50:44
21,8;73;21;71;0,8;2025-08-27 19:50:49
21,8;73;21;71;0,8;2025-08-27 19:50:54
21,8;73;21;71;0,8;2025-08-27 19:50:59
21,8;73;21;71;0,8;2025-08-27 19:51:05
21,8;73;21;71;0,8;2025-08-27 19:51:10
21,8;73;21;71;0,8;2025-08-27 19:51:15
